timestamp,sensor_1_co_concentration,sensor_2_co_concentration
2025-01-02 18:00:00,0.034388521115218396,0.4401524937396013
2025-01-02 19:00:00,0.9093204020787821,0.12203823484477883
2025-01-02 20:00:00,0.2587799816000169,0.4951769101112702
2025-01-02 21:00:00,0.662522284353982,0.034388521115218396
2025-01-02 22:00:00,0.31171107608941095,0.9093204020787821
2025-01-02 23:00:00,0.5200680211778108,0.2587799816000169
2025-01-03 00:00:00,0.5467102793432796,0.662522284353982
2025-01-03 01:00:00,0.18485445552552704,0.31171107608941095
2025-01-03 02:00:00,0.9695846277645586,0.5200680211778108
2025-01-03 03:00:00,0.7751328233611146,0.5467102793432796
2025-01-03 04:00:00,0.9394989415641891,0.18485445552552704
2025-01-03 05:00:00,0.8948273504276488,0.9695846277645586
2025-01-03 06:00:00,0.5978999788110851,0.7751328233611146
2025-01-03 07:00:00,0.9218742350231168,0.9394989415641891
2025-01-03 08:00:00,0.0884925020519195,0.8948273504276488
2025-01-03 09:00:00,0.1959828624191452,0.5978999788110851
2025-01-03 10:00:00,0.045227288910538066,0.9218742350231168
2025-01-03 11:00:00,0.32533033076326434,0.0884925020519195
2025-01-03 12:00:00,0.388677289689482,0.1959828624191452
2025-01-03 13:00:00,0.2713490317738959,0.045227288910538066
2025-01-03 14:00:00,0.8287375091519293,0.32533033076326434
2025-01-03 15:00:00,0.3567533266935893,0.388677289689482
2025-01-03 16:00:00,0.28093450968738076,0.2713490317738959
2025-01-03 17:00:00,0.5426960831582485,0.8287375091519293
2025-01-03 18:00:00,0.14092422497476265,0.3567533266935893
2025-01-03 19:00:00,0.8021969807540397,0.28093450968738076
2025-01-03 20:00:00,0.07455064367977082,0.5426960831582485
2025-01-03 21:00:00,0.9868869366005173,0.14092422497476265
2025-01-03 22:00:00,0.7722447692966574,0.8021969807540397
2025-01-03 23:00:00,0.1987156815341724,0.07455064367977082
2025-01-04 00:00:00,0.005522117123602399,0.9868869366005173
2025-01-04 01:00:00,0.8154614284548342,0.7722447692966574
2025-01-04 02:00:00,0.7068573438476171,0.1987156815341724
2025-01-04 03:00:00,0.7290071680409873,0.005522117123602399
2025-01-04 04:00:00,0.7712703466859457,0.8154614284548342
2025-01-04 05:00:00,0.07404465173409036,0.7068573438476171
2025-01-04 06:00:00,0.3584657285442726,0.7290071680409873
2025-01-04 07:00:00,0.11586905952512971,0.7712703466859457
2025-01-04 08:00:00,0.8631034258755935,0.07404465173409036
2025-01-04 09:00:00,0.6232981268275579,0.3584657285442726
2025-01-04 10:00:00,0.3308980248526492,0.11586905952512971
2025-01-04 11:00:00,0.06355835028602363,0.8631034258755935
2025-01-04 12:00:00,0.3109823217156622,0.6232981268275579
2025-01-04 13:00:00,0.32518332202674705,0.3308980248526492
2025-01-04 14:00:00,0.7296061783380641,0.06355835028602363
2025-01-04 15:00:00,0.6375574713552131,0.3109823217156622
2025-01-04 16:00:00,0.8872127425763265,0.32518332202674705
2025-01-04 17:00:00,0.4722149251619493,0.7296061783380641
2025-01-04 18:00:00,0.1195942459383017,0.6375574713552131
2025-01-04 19:00:00,0.713244787222995,0.8872127425763265
2025-01-04 20:00:00,0.7607850486168974,0.4722149251619493
2025-01-04 21:00:00,0.5612771975694962,0.1195942459383017
2025-01-04 22:00:00,0.770967179954561,0.713244787222995
2025-01-04 23:00:00,0.49379559636439074,0.7607850486168974
2025-01-05 00:00:00,0.5227328293819941,0.5612771975694962
2025-01-05 01:00:00,0.42754101835854963,0.770967179954561
2025-01-05 02:00:00,0.02541912674409519,0.49379559636439074
2025-01-05 03:00:00,0.10789142699330445,0.5227328293819941
2025-01-05 04:00:00,0.03142918568673425,0.42754101835854963
2025-01-05 05:00:00,0.6364104112637804,0.02541912674409519
2025-01-05 06:00:00,0.3143559810763267,0.10789142699330445
2025-01-05 07:00:00,0.5085706911647028,0.03142918568673425
2025-01-05 08:00:00,0.907566473926093,0.6364104112637804
2025-01-05 09:00:00,0.24929222914887494,0.3143559810763267
2025-01-05 10:00:00,0.41038292303562973,0.5085706911647028
2025-01-05 11:00:00,0.7555511385430487,0.907566473926093
2025-01-05 12:00:00,0.22879816549162246,0.24929222914887494
2025-01-05 13:00:00,0.07697990982879299,0.41038292303562973
2025-01-05 14:00:00,0.289751452913768,0.7555511385430487
2025-01-05 15:00:00,0.16122128725400442,0.22879816549162246
2025-01-05 16:00:00,0.9296976523425731,0.07697990982879299
2025-01-05 17:00:00,0.808120379564417,0.289751452913768
2025-01-05 18:00:00,0.6334037565104235,0.16122128725400442
2025-01-05 19:00:00,0.8714605901877177,0.9296976523425731
2025-01-05 20:00:00,0.8036720768991145,0.808120379564417
2025-01-05 21:00:00,0.18657005888603584,0.6334037565104235
2025-01-05 22:00:00,0.8925589984899778,0.8714605901877177
2025-01-05 23:00:00,0.5393422419156507,0.8036720768991145
2025-01-06 00:00:00,0.8074401551640625,0.18657005888603584
2025-01-06 01:00:00,0.8960912999234932,0.8925589984899778
2025-01-06 02:00:00,0.3180034749718639,0.5393422419156507
2025-01-06 03:00:00,0.11005192452767676,0.8074401551640625
2025-01-06 04:00:00,0.22793516254194168,0.8960912999234932
2025-01-06 05:00:00,0.4271077886262563,0.3180034749718639
2025-01-06 06:00:00,0.8180147659224931,0.11005192452767676
2025-01-06 07:00:00,0.8607305832563434,0.22793516254194168
2025-01-06 08:00:00,0.006952130531190703,0.4271077886262563
2025-01-06 09:00:00,0.5107473025775657,0.8180147659224931
2025-01-06 10:00:00,0.417411003148779,0.8607305832563434
2025-01-06 11:00:00,0.22210781047073025,0.006952130531190703
2025-01-06 12:00:00,0.1198653673336828,0.5107473025775657
2025-01-06 13:00:00,0.33761517140362796,0.417411003148779
2025-01-06 14:00:00,0.9429097039125192,0.22210781047073025
2025-01-06 15:00:00,0.32320293202075523,0.1198653673336828
2025-01-06 16:00:00,0.5187906217433661,0.33761517140362796
2025-01-06 17:00:00,0.7030189588951778,0.9429097039125192
2025-01-06 18:00:00,0.363629602379294,0.32320293202075523
2025-01-06 19:00:00,0.9717820827209607,0.5187906217433661
2025-01-06 20:00:00,0.9624472949421112,0.7030189588951778
2025-01-06 21:00:00,0.25178229582536416,0.363629602379294
2025-01-06 22:00:00,0.49724850589238545,0.9717820827209607
2025-01-06 23:00:00,0.30087830981676966,0.9624472949421112
2025-01-07 00:00:00,0.2848404943774676,0.25178229582536416
2025-01-07 01:00:00,0.036886947354532795,0.49724850589238545
2025-01-07 02:00:00,0.6095643339798968,0.30087830981676966
2025-01-07 03:00:00,0.5026790232288615,0.2848404943774676
2025-01-07 04:00:00,0.05147875124998935,0.036886947354532795
2025-01-07 05:00:00,0.27864646423661144,0.6095643339798968
